image_path,race,label
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Al_Gore/Al_Gore_0004.jpg,asian,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Al_Gore/Al_Gore_0005.jpg,white,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Al_Gore/Al_Gore_0006.jpg,white,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Al_Gore/Al_Gore_0007.jpg,white,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Al_Gore/Al_Gore_0008.jpg,white,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Al_Leiter/Al_Leiter_0001.jpg,white,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Al_Pacino/Al_Pacino_0001.jpg,white,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Al_Pacino/Al_Pacino_0002.jpg,white,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Al_Pacino/Al_Pacino_0003.jpg,white,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Al_Sharpton/Al_Sharpton_0001.jpg,black,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Al_Sharpton/Al_Sharpton_0002.jpg,black,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Al_Sharpton/Al_Sharpton_0003.jpg,black,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Al_Sharpton/Al_Sharpton_0004.jpg,black,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Al_Sharpton/Al_Sharpton_0005.jpg,black,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Al_Sharpton/Al_Sharpton_0006.jpg,black,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Al_Sharpton/Al_Sharpton_0007.jpg,latino hispanic,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alain_Cervantes/Alain_Cervantes_0001.jpg,latino hispanic,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alain_Ducasse/Alain_Ducasse_0001.jpg,white,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alan_Ball/Alan_Ball_0001.jpg,white,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alan_Ball/Alan_Ball_0002.jpg,white,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alan_Dershowitz/Alan_Dershowitz_0001.jpg,middle eastern,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alan_Dreher/Alan_Dreher_0001.jpg,white,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alan_Greenspan/Alan_Greenspan_0001.jpg,asian,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alan_Greenspan/Alan_Greenspan_0002.jpg,white,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alan_Greenspan/Alan_Greenspan_0003.jpg,white,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alan_Greenspan/Alan_Greenspan_0004.jpg,white,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alan_Greenspan/Alan_Greenspan_0005.jpg,white,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alan_Greer/Alan_Greer_0001.jpg,white,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alan_Jackson/Alan_Jackson_0001.jpg,white,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alan_Mulally/Alan_Mulally_0001.jpg,asian,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alan_Mulally/Alan_Mulally_0002.jpg,white,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alan_Stonecipher/Alan_Stonecipher_0001.jpg,middle eastern,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alan_Tang_Kwong-wing/Alan_Tang_Kwong-wing_0001.jpg,asian,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alan_Trammell/Alan_Trammell_0001.jpg,white,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alan_Zemaitis/Alan_Zemaitis_0001.jpg,latino hispanic,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alanis_Morissette/Alanis_Morissette_0001.jpg,white,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alanna_Ubach/Alanna_Ubach_0001.jpg,white,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alastair_Campbell/Alastair_Campbell_0001.jpg,white,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alastair_Campbell/Alastair_Campbell_0002.jpg,white,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alastair_Campbell/Alastair_Campbell_0003.jpg,white,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alastair_Campbell/Alastair_Campbell_0004.jpg,middle eastern,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alastair_Campbell/Alastair_Campbell_0005.jpg,white,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alastair_Johnston/Alastair_Johnston_0001.jpg,white,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Albaro_Recoba/Albaro_Recoba_0001.jpg,asian,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Albert_Brooks/Albert_Brooks_0001.jpg,latino hispanic,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Albert_Costa/Albert_Costa_0001.jpg,middle eastern,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Albert_Costa/Albert_Costa_0002.jpg,middle eastern,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Albert_Costa/Albert_Costa_0003.jpg,white,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Albert_Costa/Albert_Costa_0004.jpg,middle eastern,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Albert_Costa/Albert_Costa_0005.jpg,middle eastern,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Albert_Costa/Albert_Costa_0006.jpg,middle eastern,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Albert_Montanes/Albert_Montanes_0001.jpg,middle eastern,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Albert_Pujols/Albert_Pujols_0001.jpg,middle eastern,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alberta_Lee/Alberta_Lee_0001.jpg,asian,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alberto_Acosta/Alberto_Acosta_0001.jpg,white,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alberto_Fujimori/Alberto_Fujimori_0001.jpg,asian,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alberto_Fujimori/Alberto_Fujimori_0002.jpg,asian,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alberto_Gonzales/Alberto_Gonzales_0001.jpg,latino hispanic,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alberto_Ruiz_Gallardon/Alberto_Ruiz_Gallardon_0001.jpg,middle eastern,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alberto_Ruiz_Gallardon/Alberto_Ruiz_Gallardon_0002.jpg,white,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alberto_Sordi/Alberto_Sordi_0001.jpg,white,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Albrecht_Mentz/Albrecht_Mentz_0001.jpg,white,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Albrecht_Mentz/Albrecht_Mentz_0002.jpg,asian,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Aldo_Paredes/Aldo_Paredes_0001.jpg,white,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Aldo_Paredes/Aldo_Paredes_0002.jpg,latino hispanic,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alec_Baldwin/Alec_Baldwin_0001.jpg,latino hispanic,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alec_Baldwin/Alec_Baldwin_0002.jpg,white,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alec_Baldwin/Alec_Baldwin_0003.jpg,white,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alec_Baldwin/Alec_Baldwin_0004.jpg,white,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alecos_Markides/Alecos_Markides_0001.jpg,latino hispanic,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alejandro_Atchugarry/Alejandro_Atchugarry_0001.jpg,white,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alejandro_Atchugarry/Alejandro_Atchugarry_0002.jpg,white,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alejandro_Avila/Alejandro_Avila_0001.jpg,middle eastern,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alejandro_Avila/Alejandro_Avila_0002.jpg,middle eastern,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alejandro_Avila/Alejandro_Avila_0003.jpg,white,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alejandro_Fernandez/Alejandro_Fernandez_0001.jpg,middle eastern,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alejandro_Gonzalez_Inarritu/Alejandro_Gonzalez_Inarritu_0001.jpg,white,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alejandro_Lembo/Alejandro_Lembo_0001.jpg,white,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alejandro_Lerner/Alejandro_Lerner_0001.jpg,latino hispanic,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alejandro_Lopez/Alejandro_Lopez_0001.jpg,white,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alejandro_Toledo/Alejandro_Toledo_0001.jpg,asian,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alejandro_Toledo/Alejandro_Toledo_0002.jpg,latino hispanic,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alejandro_Toledo/Alejandro_Toledo_0003.jpg,asian,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alejandro_Toledo/Alejandro_Toledo_0004.jpg,latino hispanic,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alejandro_Toledo/Alejandro_Toledo_0005.jpg,white,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alejandro_Toledo/Alejandro_Toledo_0006.jpg,latino hispanic,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alejandro_Toledo/Alejandro_Toledo_0007.jpg,latino hispanic,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alejandro_Toledo/Alejandro_Toledo_0008.jpg,latino hispanic,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alejandro_Toledo/Alejandro_Toledo_0009.jpg,latino hispanic,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alejandro_Toledo/Alejandro_Toledo_0010.jpg,white,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alejandro_Toledo/Alejandro_Toledo_0011.jpg,middle eastern,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alejandro_Toledo/Alejandro_Toledo_0012.jpg,asian,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alejandro_Toledo/Alejandro_Toledo_0013.jpg,middle eastern,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alejandro_Toledo/Alejandro_Toledo_0014.jpg,latino hispanic,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alejandro_Toledo/Alejandro_Toledo_0015.jpg,indian,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alejandro_Toledo/Alejandro_Toledo_0016.jpg,asian,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alejandro_Toledo/Alejandro_Toledo_0017.jpg,latino hispanic,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alejandro_Toledo/Alejandro_Toledo_0018.jpg,asian,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alejandro_Toledo/Alejandro_Toledo_0019.jpg,latino hispanic,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alejandro_Toledo/Alejandro_Toledo_0020.jpg,latino hispanic,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alejandro_Toledo/Alejandro_Toledo_0021.jpg,white,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alejandro_Toledo/Alejandro_Toledo_0022.jpg,white,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alejandro_Toledo/Alejandro_Toledo_0023.jpg,latino hispanic,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alejandro_Toledo/Alejandro_Toledo_0024.jpg,latino hispanic,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alejandro_Toledo/Alejandro_Toledo_0025.jpg,middle eastern,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alejandro_Toledo/Alejandro_Toledo_0026.jpg,latino hispanic,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alejandro_Toledo/Alejandro_Toledo_0027.jpg,latino hispanic,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alejandro_Toledo/Alejandro_Toledo_0028.jpg,white,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alejandro_Toledo/Alejandro_Toledo_0029.jpg,middle eastern,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alejandro_Toledo/Alejandro_Toledo_0030.jpg,latino hispanic,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alejandro_Toledo/Alejandro_Toledo_0031.jpg,black,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alejandro_Toledo/Alejandro_Toledo_0032.jpg,middle eastern,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alejandro_Toledo/Alejandro_Toledo_0033.jpg,latino hispanic,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alejandro_Toledo/Alejandro_Toledo_0034.jpg,latino hispanic,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alejandro_Toledo/Alejandro_Toledo_0035.jpg,white,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alejandro_Toledo/Alejandro_Toledo_0036.jpg,white,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alejandro_Toledo/Alejandro_Toledo_0037.jpg,white,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alejandro_Toledo/Alejandro_Toledo_0038.jpg,middle eastern,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alejandro_Toledo/Alejandro_Toledo_0039.jpg,latino hispanic,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alek_Wek/Alek_Wek_0001.jpg,black,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Aleksander_Kwasniewski/Aleksander_Kwasniewski_0001.jpg,white,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Aleksander_Kwasniewski/Aleksander_Kwasniewski_0002.jpg,white,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Aleksander_Kwasniewski/Aleksander_Kwasniewski_0003.jpg,white,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Aleksander_Kwasniewski/Aleksander_Kwasniewski_0004.jpg,white,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Aleksander_Voloshin/Aleksander_Voloshin_0001.jpg,white,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alessandra_Cerna/Alessandra_Cerna_0001.jpg,indian,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alessandro_Nesta/Alessandro_Nesta_0001.jpg,middle eastern,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alex_Barros/Alex_Barros_0001.jpg,latino hispanic,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alex_Barros/Alex_Barros_0002.jpg,white,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alex_Cabrera/Alex_Cabrera_0001.jpg,white,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alex_Cejka/Alex_Cejka_0001.jpg,white,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alex_Corretja/Alex_Corretja_0001.jpg,middle eastern,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alex_Ferguson/Alex_Ferguson_0001.jpg,white,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alex_Gonzalez/Alex_Gonzalez_0001.jpg,black,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alex_Holmes/Alex_Holmes_0001.jpg,white,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alex_King/Alex_King_0001.jpg,white,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alex_Penelas/Alex_Penelas_0001.jpg,white,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alex_Penelas/Alex_Penelas_0002.jpg,middle eastern,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alex_Popov/Alex_Popov_0001.jpg,white,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alex_Sink/Alex_Sink_0001.jpg,white,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alex_Sink/Alex_Sink_0002.jpg,asian,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alex_Sink/Alex_Sink_0003.jpg,white,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alex_Wallau/Alex_Wallau_0001.jpg,asian,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alex_Zanardi/Alex_Zanardi_0001.jpg,middle eastern,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alexa_Loren/Alexa_Loren_0001.jpg,white,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alexa_Vega/Alexa_Vega_0001.jpg,white,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alexander_Downer/Alexander_Downer_0001.jpg,white,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alexander_Downer/Alexander_Downer_0002.jpg,asian,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alexander_Downer/Alexander_Downer_0003.jpg,white,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alexander_Downer/Alexander_Downer_0004.jpg,white,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alexander_Losyukov/Alexander_Losyukov_0001.jpg,white,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alexander_Losyukov/Alexander_Losyukov_0002.jpg,white,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alexander_Losyukov/Alexander_Losyukov_0003.jpg,white,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alexander_Losyukov/Alexander_Losyukov_0004.jpg,latino hispanic,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alexander_Lukashenko/Alexander_Lukashenko_0001.jpg,middle eastern,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alexander_Payne/Alexander_Payne_0001.jpg,white,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alexander_Rumyantsev/Alexander_Rumyantsev_0001.jpg,middle eastern,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alexander_Rumyantsev/Alexander_Rumyantsev_0002.jpg,white,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alexandra_Jackson/Alexandra_Jackson_0001.jpg,latino hispanic,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alexandra_Pelosi/Alexandra_Pelosi_0001.jpg,white,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alexandra_Rozovskaya/Alexandra_Rozovskaya_0001.jpg,latino hispanic,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alexandra_Spann/Alexandra_Spann_0001.jpg,white,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alexandra_Stevenson/Alexandra_Stevenson_0001.jpg,latino hispanic,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alexandra_Stevenson/Alexandra_Stevenson_0002.jpg,white,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alexandra_Stevenson/Alexandra_Stevenson_0003.jpg,latino hispanic,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alexandra_Vodjanikova/Alexandra_Vodjanikova_0001.jpg,white,0
/content/drive/MyDrive/dsCP/dSCP/data/lfw/lfw-deepfunneled/lfw-deepfunneled/Alexandra_Vodjanikova/Alexandra_Vodjanikova_0002.jpg,white,0
